1.77901E+02	1.07948E-12
1.78905E+02	1.03305E-12
1.79910E+02	9.88809E-13
1.80914E+02	9.46647E-13
1.81919E+02	9.06457E-13
1.82923E+02	8.68143E-13
1.83928E+02	8.31646E-13
1.84932E+02	7.96832E-13
1.85937E+02	7.63616E-13
1.86941E+02	7.31918E-13
1.87946E+02	7.01660E-13
1.88950E+02	6.72771E-13
1.89955E+02	6.45186E-13
1.90959E+02	6.18839E-13
1.91964E+02	5.93670E-13
1.92968E+02	5.69622E-13
1.93973E+02	5.46642E-13
1.94977E+02	5.24678E-13
1.95982E+02	5.03680E-13
1.96986E+02	4.83601E-13
1.97991E+02	4.64399E-13
1.98995E+02	4.46032E-13
2.00000E+02	4.28461E-13
