1.00000E-01	4.31759E-02
1.10452E+00	7.11384E-02
2.10905E+00	4.35018E-02
3.11357E+00	1.63334E-02
4.11809E+00	6.18851E-03
5.12261E+00	2.52879E-03
6.12714E+00	1.13075E-03
7.13166E+00	5.48369E-04
8.13618E+00	2.84430E-04
9.14070E+00	1.56168E-04
1.01452E+01	9.00025E-05
1.11497E+01	5.40653E-05
1.21543E+01	3.36768E-05
1.31588E+01	2.16468E-05
1.41633E+01	1.43042E-05
1.51678E+01	9.68837E-06
1.61724E+01	6.70564E-06
1.71769E+01	4.73262E-06
1.81814E+01	3.39928E-06
1.91859E+01	2.48064E-06
2.01905E+01	1.83654E-06
2.11950E+01	1.37761E-06
2.21995E+01	1.04589E-06
2.32040E+01	8.02849E-07
2.42085E+01	6.22573E-07
2.52131E+01	4.87326E-07
2.62176E+01	3.84789E-07
2.72221E+01	3.06291E-07
2.82266E+01	2.45648E-07
2.92312E+01	1.98401E-07
3.02357E+01	1.61298E-07
3.12402E+01	1.31945E-07
3.22447E+01	1.08561E-07
3.32492E+01	8.98102E-08
3.42538E+01	7.46808E-08
3.52583E+01	6.24020E-08
3.62628E+01	5.23820E-08
3.72673E+01	4.41626E-08
3.82719E+01	3.73869E-08
3.92764E+01	3.17751E-08
4.02809E+01	2.71065E-08
4.12854E+01	2.32060E-08
4.22899E+01	1.99340E-08
4.32945E+01	1.71789E-08
4.42990E+01	1.48505E-08
4.53035E+01	1.28756E-08
4.63080E+01	1.11950E-08
4.73126E+01	9.76028E-09
4.83171E+01	8.53158E-09
4.93216E+01	7.47598E-09
5.03261E+01	6.56688E-09
5.13307E+01	5.78166E-09
5.23352E+01	5.10170E-09
5.33397E+01	4.51136E-09
5.43442E+01	3.99756E-09
5.53487E+01	3.54956E-09
5.63533E+01	3.15774E-09
5.73578E+01	2.81423E-09
5.83623E+01	2.51268E-09
5.93668E+01	2.24724E-09
6.03714E+01	2.01321E-09
6.13759E+01	1.80652E-09
6.23804E+01	1.62353E-09
6.33849E+01	1.46130E-09
6.43894E+01	1.31723E-09
6.53940E+01	1.18909E-09
6.63985E+01	1.07490E-09
6.74030E+01	9.73045E-10
6.84075E+01	8.81939E-10
6.94121E+01	8.00384E-10
7.04166E+01	7.27251E-10
7.14211E+01	6.61618E-10
7.24256E+01	6.02611E-10
7.34302E+01	5.49494E-10
7.44347E+01	5.01614E-10
7.54392E+01	4.58398E-10
7.64437E+01	4.19343E-10
7.74482E+01	3.84025E-10
7.84528E+01	3.52012E-10
7.94573E+01	3.22993E-10
8.04618E+01	2.96644E-10
8.14663E+01	2.72689E-10
8.24709E+01	2.50906E-10
8.34754E+01	2.31066E-10
8.44799E+01	2.12982E-10
8.54844E+01	1.96481E-10
8.64889E+01	1.81406E-10
8.74935E+01	1.67624E-10
8.84980E+01	1.55017E-10
8.95025E+01	1.43466E-10
9.05070E+01	1.32872E-10
9.15116E+01	1.23152E-10
9.25161E+01	1.14225E-10
9.35206E+01	1.06021E-10
9.45251E+01	9.84724E-11
9.55296E+01	9.15254E-11
9.65342E+01	8.51255E-11
9.75387E+01	7.92248E-11
9.85432E+01	7.37792E-11
9.95477E+01	6.87519E-11
1.00552E+02	6.41067E-11
1.01557E+02	5.98114E-11
1.02561E+02	5.58357E-11
1.03566E+02	5.21552E-11
1.04570E+02	4.87450E-11
1.05575E+02	4.55829E-11
1.06579E+02	4.26496E-11
1.07584E+02	3.99267E-11
1.08588E+02	3.73984E-11
1.09593E+02	3.50476E-11
1.10597E+02	3.28614E-11
1.11602E+02	3.08269E-11
1.12607E+02	2.89328E-11
1.13611E+02	2.71681E-11
1.14616E+02	2.55232E-11
1.15620E+02	2.39886E-11
1.16625E+02	2.25571E-11
1.17629E+02	2.12203E-11
1.18634E+02	1.99718E-11
1.19638E+02	1.88052E-11
1.20643E+02	1.77141E-11
1.21647E+02	1.66935E-11
1.22652E+02	1.57381E-11
1.23656E+02	1.48436E-11
1.24661E+02	1.40055E-11
1.25665E+02	1.32201E-11
1.26670E+02	1.24837E-11
1.27674E+02	1.17928E-11
1.28679E+02	1.11443E-11
1.29683E+02	1.05355E-11
1.30688E+02	9.96353E-12
1.31692E+02	9.42604E-12
1.32697E+02	8.92071E-12
1.33702E+02	8.44543E-12
1.34706E+02	7.99823E-12
1.35711E+02	7.57730E-12
1.36715E+02	7.18094E-12
1.37720E+02	6.80758E-12
1.38724E+02	6.45575E-12
1.39729E+02	6.12408E-12
1.40733E+02	5.81130E-12
1.41738E+02	5.51624E-12
1.42742E+02	5.23778E-12
1.43747E+02	4.97492E-12
1.44751E+02	4.72668E-12
1.45756E+02	4.49216E-12
1.46760E+02	4.27054E-12
1.47765E+02	4.06101E-12
1.48769E+02	3.86287E-12
1.49774E+02	3.67544E-12
1.50778E+02	3.49807E-12
1.51783E+02	3.33018E-12
1.52787E+02	3.17119E-12
1.53792E+02	3.02061E-12
1.54796E+02	2.87793E-12
1.55801E+02	2.74271E-12
1.56806E+02	2.61453E-12
1.57810E+02	2.49297E-12
1.58815E+02	2.37767E-12
1.59819E+02	2.26826E-12
1.60824E+02	2.16442E-12
1.61828E+02	2.06584E-12
1.62833E+02	1.97222E-12
1.63837E+02	1.88330E-12
1.64842E+02	1.79880E-12
1.65846E+02	1.71850E-12
1.66851E+02	1.64215E-12
1.67855E+02	1.56954E-12
1.68860E+02	1.50048E-12
1.69864E+02	1.43477E-12
1.70869E+02	1.37223E-12
1.71873E+02	1.31270E-12
1.72878E+02	1.25601E-12
1.73882E+02	1.20203E-12
1.74887E+02	1.15061E-12
1.75891E+02	1.10161E-12
1.76896E+02	1.05492E-12
1.77901E+02	1.01041E-12
1.78905E+02	9.67967E-13
1.79910E+02	9.27493E-13
1.80914E+02	8.88884E-13
1.81919E+02	8.52045E-13
1.82923E+02	8.16889E-13
1.83928E+02	7.83332E-13
1.84932E+02	7.51294E-13
1.85937E+02	7.20699E-13
1.86941E+02	6.91475E-13
1.87946E+02	6.63555E-13
1.88950E+02	6.36874E-13
1.89955E+02	6.11370E-13
1.90959E+02	5.86983E-13
1.91964E+02	5.63643E-13
1.92968E+02	5.41542E-13
1.93973E+02	5.20191E-13
1.94977E+02	4.99763E-13
1.95982E+02	4.80238E-13
1.96986E+02	4.61557E-13
1.97991E+02	4.43679E-13
1.98995E+02	4.26564E-13
2.00000E+02	4.10176E-13
