1.00000E-01	1.61553E-02
6.02010E-01	2.53176E-02
1.10402E+00	3.66930E-02
1.60603E+00	3.38440E-02
2.10804E+00	2.35193E-02
2.61005E+00	1.46377E-02
3.11206E+00	8.84880E-03
3.61407E+00	5.38525E-03
4.11608E+00	3.32972E-03
4.61809E+00	2.09848E-03
5.12010E+00	1.35017E-03
5.62211E+00	8.88490E-04
6.12412E+00	5.97608E-04
6.62613E+00	4.10232E-04
7.12814E+00	2.86989E-04
7.63015E+00	2.04105E-04
8.13216E+00	1.47347E-04
8.63417E+00	1.07878E-04
9.13618E+00	8.00346E-05
9.63819E+00	6.00926E-05
1.01402E+01	4.56661E-05
1.06422E+01	3.50771E-05
1.11442E+01	2.72133E-05
1.16462E+01	2.12853E-05
1.21482E+01	1.67807E-05
1.26503E+01	1.33326E-05
1.31523E+01	1.06676E-05
1.36543E+01	8.59654E-06
1.41563E+01	6.97730E-06
1.46583E+01	5.69896E-06
1.51603E+01	4.68262E-06
1.56623E+01	3.86934E-06
1.61643E+01	3.21305E-06
1.66663E+01	2.68060E-06
1.71683E+01	2.24661E-06
1.76704E+01	1.89106E-06
1.81724E+01	1.59835E-06
1.86744E+01	1.35627E-06
1.91764E+01	1.15520E-06
1.96784E+01	9.87621E-07
2.01804E+01	8.47260E-07
2.06824E+01	7.29245E-07
2.11844E+01	6.29648E-07
2.16864E+01	5.45290E-07
2.21884E+01	4.73592E-07
2.26905E+01	4.12457E-07
2.31925E+01	3.60164E-07
2.36945E+01	3.15275E-07
2.41965E+01	2.76647E-07
2.46985E+01	2.43324E-07
2.52005E+01	2.14503E-07
2.57025E+01	1.89511E-07
2.62045E+01	1.67787E-07
2.67065E+01	1.48857E-07
2.72085E+01	1.32324E-07
2.77106E+01	1.17851E-07
2.82126E+01	1.05155E-07
2.87146E+01	9.39945E-08
2.92166E+01	8.41506E-08
2.97186E+01	7.54255E-08
3.02206E+01	6.77360E-08
3.07226E+01	6.09227E-08
3.12246E+01	5.48748E-08
3.17266E+01	4.94973E-08
3.22286E+01	4.47108E-08
3.27307E+01	4.04414E-08
3.32327E+01	3.66268E-08
3.37347E+01	3.32151E-08
3.42367E+01	3.01560E-08
3.47387E+01	2.74110E-08
3.52407E+01	2.49447E-08
3.57427E+01	2.27258E-08
3.62447E+01	2.07280E-08
3.67467E+01	1.89309E-08
3.72487E+01	1.73084E-08
3.77508E+01	1.58422E-08
3.82528E+01	1.45147E-08
3.87548E+01	1.33118E-08
3.92568E+01	1.22210E-08
3.97588E+01	1.12306E-08
4.02608E+01	1.03294E-08
4.07628E+01	9.50941E-09
4.12648E+01	8.76244E-09
4.17668E+01	8.08125E-09
4.22688E+01	7.45939E-09
4.27709E+01	6.89108E-09
4.32729E+01	6.37128E-09
4.37749E+01	5.89513E-09
4.42769E+01	5.45902E-09
4.47789E+01	5.05903E-09
4.52809E+01	4.69183E-09
4.57829E+01	4.35446E-09
4.62849E+01	4.04411E-09
4.67869E+01	3.75740E-09
4.72889E+01	3.49350E-09
4.77910E+01	3.25006E-09
4.82930E+01	3.02558E-09
4.87950E+01	2.81833E-09
4.92970E+01	2.62686E-09
4.97990E+01	2.44983E-09
5.03010E+01	2.28612E-09
5.08030E+01	2.13452E-09
5.13050E+01	1.99409E-09
5.18070E+01	1.86389E-09
5.23090E+01	1.74322E-09
5.28111E+01	1.63114E-09
5.33131E+01	1.52703E-09
5.38151E+01	1.43031E-09
5.43171E+01	1.34039E-09
5.48191E+01	1.25675E-09
5.53211E+01	1.17888E-09
5.58231E+01	1.10638E-09
5.63251E+01	1.03883E-09
5.68271E+01	9.75843E-10
5.73291E+01	9.17104E-10
5.78312E+01	8.62289E-10
5.83332E+01	8.11131E-10
5.88352E+01	7.63322E-10
5.93372E+01	7.18637E-10
5.98392E+01	6.76847E-10
6.03412E+01	6.37757E-10
6.08432E+01	6.01167E-10
6.13452E+01	5.66903E-10
6.18472E+01	5.34792E-10
6.23492E+01	5.04703E-10
6.28513E+01	4.76483E-10
6.33533E+01	4.50013E-10
6.38553E+01	4.25172E-10
6.43573E+01	4.01843E-10
6.48593E+01	3.79933E-10
6.53613E+01	3.59346E-10
6.58633E+01	3.39992E-10
6.63653E+01	3.21790E-10
6.68673E+01	3.04666E-10
6.73693E+01	2.88549E-10
6.78714E+01	2.73374E-10
6.83734E+01	2.59081E-10
6.88754E+01	2.45614E-10
6.93774E+01	2.32920E-10
6.98794E+01	2.20952E-10
7.03814E+01	2.09662E-10
7.08834E+01	1.99009E-10
7.13854E+01	1.88953E-10
7.18874E+01	1.79458E-10
7.23894E+01	1.70491E-10
7.28915E+01	1.62019E-10
7.33935E+01	1.54012E-10
7.38955E+01	1.46446E-10
7.43975E+01	1.39292E-10
7.48995E+01	1.32523E-10
7.54015E+01	1.26116E-10
7.59035E+01	1.20051E-10
7.64055E+01	1.14307E-10
7.69075E+01	1.08867E-10
7.74095E+01	1.03712E-10
7.79116E+01	9.88262E-11
7.84136E+01	9.41938E-11
7.89156E+01	8.97995E-11
7.94176E+01	8.56354E-11
7.99196E+01	8.16854E-11
8.04216E+01	7.79389E-11
8.09236E+01	7.43826E-11
8.14256E+01	7.10053E-11
8.19276E+01	6.77968E-11
8.24296E+01	6.47479E-11
8.29317E+01	6.18501E-11
8.34337E+01	5.90954E-11
8.39357E+01	5.64757E-11
8.44377E+01	5.39839E-11
8.49397E+01	5.16132E-11
8.54417E+01	4.93570E-11
8.59437E+01	4.72096E-11
8.64457E+01	4.51650E-11
8.69477E+01	4.32179E-11
8.74497E+01	4.13632E-11
8.79518E+01	3.95961E-11
8.84538E+01	3.79119E-11
8.89558E+01	3.63065E-11
8.94578E+01	3.47759E-11
8.99598E+01	3.33163E-11
9.04618E+01	3.19241E-11
9.09638E+01	3.05966E-11
9.14658E+01	2.93302E-11
9.19678E+01	2.81214E-11
9.24698E+01	2.69674E-11
9.29719E+01	2.58653E-11
9.34739E+01	2.48127E-11
9.39759E+01	2.38071E-11
9.44779E+01	2.28462E-11
9.49799E+01	2.19279E-11
9.54819E+01	2.10500E-11
9.59839E+01	2.02107E-11
9.64859E+01	1.94082E-11
9.69879E+01	1.86407E-11
9.74899E+01	1.79066E-11
9.79920E+01	1.72044E-11
9.84940E+01	1.65325E-11
9.89960E+01	1.58893E-11
9.94980E+01	1.52734E-11
1.00000E+02	1.46837E-11
